,time,inherent MSD,inherent MSCD,actual MSD,actual MSCD
137,28.4,10.430640239542655,1.0020629650140485,10.756677683167998,1.624342289819853
138,28.6,10.43725195787307,0.957402819348414,10.76666444042452,1.4831512672541087
139,28.8,10.442531679708013,0.9484480282074106,10.780839081434436,1.3300603432870517
140,29.0,10.441938377603243,0.971632550196019,10.778180106700063,1.3623833790707698
141,29.2,10.439266767009224,0.9658653687784556,10.778112444313159,1.2891979849665598
142,29.4,10.43733235373678,0.8862249893236339,10.77775714749307,1.2544082659954345
143,29.6,10.433178796826683,0.9101594537833518,10.778121690675752,1.2994797846494788
144,29.8,10.442089456611503,0.9216407682163162,10.780445423188851,1.4512572586676562
145,30.0,10.45515826394101,0.9366476733784007,10.795762959502271,1.4821257056361459
146,30.2,10.468345813389108,0.9337867187974574,10.803783446175581,1.4839446141487997
147,30.4,10.476369617731235,0.897950108281503,10.807460855701812,1.3574079143164417
148,30.6,10.487813827283635,0.9397696916371457,10.810868839997847,1.4050218641859222
149,30.8,10.505567119577721,0.950805931977674,10.832215167792606,1.5696502508357957
150,31.0,10.524089457834819,0.9929188859508568,10.845461312995296,1.6224756275823429
151,31.2,10.532942397804378,1.055739841735908,10.8580285865337,1.6080096336741876
152,31.4,10.546651555297869,0.9905385119680795,10.867755347543016,1.6365342583373694
153,31.6,10.561573266962405,0.9713352211250585,10.884742807061812,1.482278536155938
154,31.8,10.574120693391048,0.9718089738411781,10.896714540616523,1.4063287744096764
155,32.0,10.582322043917875,0.9886417975749513,10.892675818244541,1.4750601258116092
156,32.2,10.600081749933828,1.047322203948433,10.907544606989608,1.4522144556936734
157,32.4,10.616404896981592,0.9817438385498699,10.935645997255344,1.4513147585638027
158,32.6,10.631241450030732,0.9370259681148095,10.961217651773131,1.4659118820864636
159,32.8,10.646421281742269,0.9307901762097449,10.984440475313344,1.396695299410865
160,33.0,10.665361809496037,0.9374903701596824,10.998942840414236,1.3634092617041433
161,33.2,10.68507435070942,0.9283979318333397,11.003944480394395,1.267366086569199
162,33.4,10.715309505789008,0.9729737727543828,11.032150432137586,1.4718671867933777
163,33.6,10.749251327032605,1.1214658927004046,11.085788976555955,1.7153106655606916
164,33.8,10.786445649062534,1.1408474979364325,11.13172023588062,1.8087382528727733
165,34.0,10.813314742575736,1.0815246251100554,11.158697262097306,1.7162623244716098
166,34.2,10.83696070663674,0.8247159096557422,11.167062592129257,1.4451330607074304
167,34.4,10.855188104264835,0.7271992590842556,11.194593363160136,1.259345191825326
168,34.6,10.87650907037514,0.8223011854131691,11.230586251926965,1.437772212525475
169,34.8,10.90059589563777,0.8283806440050938,11.249651845514869,1.4759141861095741
170,35.0,10.923316815778241,0.8654832269166018,11.25592083089287,1.475289458528934
171,35.2,10.939666012688306,0.9050711214810371,11.281566497774337,1.5587072216747389
172,35.4,10.96375054738239,0.9213052474180218,11.317544955750094,1.5992598970389038
173,35.6,10.983347882435021,0.936415793567425,11.338897396870104,1.3330863331177258
174,35.8,10.995022107561327,0.9409268770359858,11.35268842894501,1.4584207872112538
175,36.0,11.01143878067864,0.9422094501656293,11.367541558028995,1.6328884141080537
176,36.2,11.02890961898342,0.9747375741457649,11.38043334735679,1.6672738103724372
177,36.4,11.052871599157823,1.189721850898272,11.407905923610807,1.8121653662377801
178,36.6,11.072145114719879,1.3274177447265523,11.415593423651401,2.000814272015126
179,36.8,11.102185344808873,1.1939640276727526,11.45189072906831,1.680508397253857
180,37.0,11.118929790286836,1.005386656155806,11.485517170240646,1.2963868362327255
181,37.2,11.138962841340467,0.7862030504160086,11.50555143447267,1.3356426080554078
