r "24g (24g)" "48h (48h)" "48h* (48h*)"
0.4975 0.8878968253968247 0.7787698412698405 0.32242063492063466
0.5025000000000001 0.8556547619047612 0.7787698412698405 0.34722222222222193
0.5075000000000001 0.9325396825396817 0.7663690476190469 0.28025793650793623
0.5125000000000001 0.8779761904761898 0.6721230158730153 0.2852182539682537
0.5175000000000001 1.0367063492063484 0.7911706349206342 0.2852182539682537
0.5225000000000001 0.9275793650793642 0.6622023809523804 0.27281746031746007
0.5275000000000001 0.9226190476190467 0.6845238095238089 0.30009920634920606
0.5325000000000001 0.9970238095238086 0.7589285714285708 0.2678571428571426
0.5375000000000001 0.9499007936507927 0.7589285714285708 0.2405753968253966
0.5425000000000001 0.9002976190476183 0.6845238095238089 0.22569444444444425
0.5475000000000001 0.9325396825396817 0.6150793650793646 0.23561507936507914
0.5525000000000001 1.0218253968253959 0.6795634920634914 0.23561507936507914
0.5575000000000001 0.902777777777777 0.7142857142857136 0.18353174603174588
0.5625000000000001 0.9623015873015864 0.6547619047619042 0.1785714285714284
0.5675000000000001 1.0615079365079356 0.7043650793650788 0.20089285714285696
0.5725000000000001 1.001984126984126 0.6324404761904756 0.1785714285714284
0.5775 0.9325396825397024 0.6250000000000133 0.1909722222222263
0.5825 0.97470238095238 0.647321428571428 0.1785714285714284
0.5875 1.0788690476190468 0.592757936507936 0.1512896825396824
0.5925 1.0143849206349198 0.5977182539682534 0.1760912698412697
0.5975 1.068948412698412 0.7316468253968248 0.15624999999999986
0.6025 0.9697420634920626 0.5778769841269836 0.1140873015873015
0.6075 1.1111111111111103 0.6423611111111106 0.09920634920634912
0.6125 1.0838293650793642 0.6076388888888884 0.13888888888888878
0.6175 1.1284722222222212 0.5605158730158725 0.11904761904761893
0.6225 0.9895833333333325 0.5753968253968249 0.09424603174603166
0.6275000000000001 1.049107142857142 0.5753968253968249 0.0892857142857142
0.6325000000000001 1.0243055555555547 0.6101190476190471 0.10168650793650785
0.6375000000000001 1.0342261904761896 0.5654761904761899 0.06696428571428566
0.6425000000000001 1.0937499999999991 0.4985119047619043 0.06696428571428566
0.6475000000000001 1.0069444444444435 0.538194444444444 0.07688492063492057
0.6525000000000001 1.1111111111111103 0.6051587301587296 0.10664682539682531
0.6575000000000001 1.1135912698412689 0.4761904761904757 0.07192460317460311
0.6625000000000001 1.1011904761904754 0.36458333333333304 0.08184523809523803
0.6675000000000001 1.0813492063492054 0.310019841269841 0.07192460317460311
0.6725000000000001 1.0912698412698403 0.27281746031746007 0.05704365079365075
0.6775000000000001 1.0887896825396817 0.228174603174603 0.04960317460317456
0.6825000000000001 1.1805555555555545 0.19097222222222204 0.07936507936507929
0.6875000000000001 1.1309523809523798 0.16369047619047605 0.06448412698412692
0.6925000000000001 1.0193452380952372 0.18105158730158713 0.0620039682539682
0.6975000000000001 1.1433531746031735 0.10912698412698403 0.04960317460317456
0.7025 1.098710317460341 0.12896825396825673 0.04712301587301688
0.7075 1.1929563492063482 0.11656746031746021 0.059523809523809465
0.7125 1.1731150793650782 0.08680555555555548 0.039682539682539646
0.7175 1.1582341269841259 0.05704365079365075 0.03224206349206346
0.7225 1.0887896825396817 0.0620039682539682 0.03720238095238092
0.7275 1.1731150793650782 0.09920634920634912 0.04960317460317456
0.7325 1.0912698412698403 0.054563492063492015 0.06944444444444439
0.7375 1.1309523809523798 0.04960317460317456 0.042162698412698374
0.7425 1.039186507936507 0.05208333333333329 0.042162698412698374
0.7475 1.1160714285714277 0.07440476190476183 0.034722222222222196
0.7525000000000001 1.1284722222222212 0.04712301587301583 0.03720238095238092
0.7575000000000001 1.0639880952380942 0.07440476190476183 0.042162698412698374
0.7625000000000001 1.0838293650793642 0.034722222222222196 0.042162698412698374
0.7675000000000001 1.1507936507936498 0.042162698412698374 0.02480158730158728
0.7725000000000001 1.0292658730158721 0.05208333333333329 0.039682539682539646
0.7775000000000001 1.0739087301587293 0.04960317460317456 0.042162698412698374
0.7825000000000001 1.0615079365079356 0.0446428571428571 0.04960317460317456
0.7875000000000001 0.9995039682539674 0.05704365079365075 0.027281746031746008
0.7925000000000001 1.0987103174603166 0.04960317460317456 0.0446428571428571
0.7975000000000001 1.049107142857142 0.034722222222222196 0.034722222222222196
0.8025000000000001 0.9846230158730149 0.042162698412698374 0.039682539682539646
0.8075000000000001 0.9548611111111102 0.03224206349206346 0.034722222222222196
0.8125000000000001 1.0590277777777768 0.042162698412698374 0.04960317460317456
0.8175000000000001 1.0168650793650784 0.04960317460317456 0.04960317460317456
0.8225000000000001 0.9697420634920626 0.04712301587301583 0.03720238095238092
0.8275000000000001 0.8804563492063485 0.029761904761904732 0.03224206349206346
0.8325 0.9821428571428781 0.03720238095238175 0.04216269841269931
0.8375 0.8581349206349199 0.039682539682539646 0.03720238095238092
0.8425 0.9374999999999991 0.02232142857142855 0.04960317460317456
0.8475 0.9399801587301578 0.04960317460317456 0.04960317460317456
0.8525 0.8928571428571421 0.0446428571428571 0.03720238095238092
0.8575 0.8928571428571421 0.059523809523809465 0.05704365079365075
0.8625 0.9226190476190467 0.05208333333333329 0.06696428571428566
0.8675 0.8630952380952374 0.06944444444444439 0.03720238095238092
0.8725 0.8581349206349199 0.042162698412698374 0.07440476190476183
0.8775000000000001 0.7812499999999992 0.0446428571428571 0.042162698412698374
0.8825000000000001 0.7862103174603168 0.04712301587301583 0.039682539682539646
0.8875000000000001 0.885416666666666 0.05208333333333329 0.054563492063492015
0.8925000000000001 0.7514880952380946 0.06696428571428566 0.054563492063492015
0.8975000000000001 0.8358134920634913 0.07192460317460311 0.04960317460317456
0.9025000000000001 0.7490079365079358 0.06448412698412692 0.0620039682539682
0.9075000000000001 0.7812499999999992 0.07192460317460311 0.042162698412698374
0.9125000000000001 0.6820436507936501 0.06696428571428566 0.042162698412698374
0.9175000000000001 0.7341269841269835 0.07688492063492057 0.07192460317460311
0.9225000000000001 0.6646825396825391 0.059523809523809465 0.07192460317460311
0.9275000000000001 0.7068452380952375 0.05704365079365075 0.1240079365079364
0.9325000000000001 0.6969246031746026 0.04960317460317456 0.07688492063492057
0.9375000000000001 0.7167658730158724 0.07936507936507929 0.07192460317460311
0.9425000000000001 0.7614087301587296 0.08184523809523803 0.0892857142857142
0.9475000000000001 0.6820436507936501 0.08680555555555548 0.07192460317460311
0.9525000000000001 0.6845238095238089 0.0892857142857142 0.10664682539682531
0.9575 0.674603174603189 0.08928571428571619 0.10416666666666888
0.9625 0.7167658730158724 0.08432539682539675 0.10168650793650785
0.9675 0.6324404761904756 0.10912698412698403 0.10912698412698403
0.9725 0.5853174603174598 0.08184523809523803 0.10912698412698403
0.9775 0.6225198412698407 0.10664682539682531 0.1339285714285713
0.9825 0.6001984126984121 0.10664682539682531 0.1339285714285713
0.9875 0.6572420634920629 0.10416666666666657 0.11656746031746021
0.9925 0.6001984126984121 0.14880952380952367 0.1760912698412697
0.9975 0.5183531746031742 0.15624999999999986 0.14384920634920623
1.0025000000000002 0.5357142857142734 0.0917658730158709 0.14384920634920303
1.0075 0.5555555555555673 0.1190476190476216 0.1463293650793682
1.0125000000000002 0.545634920634908 0.10416666666666426 0.1934523809523765
1.0175 0.4861111111111215 0.12648809523809795 0.17857142857143238
1.0225 0.47371031746032755 0.12896825396825673 0.2480158730158783
1.0275 0.5605158730158601 0.13144841269840965 0.2182539682539632
1.0325 0.45882936507937483 0.1190476190476216 0.21329365079365534
1.0375 0.47867063492062384 0.15376984126983773 0.25049603174602597
1.0425 0.40178571428572285 0.1016865079365101 0.2901785714285776
1.0475 0.49355158730157594 0.14136904761904434 0.25297619047618464
1.0525 0.42906746031746945 0.148809523809527 0.2827380952381013
1.0575 0.394345238095229 0.16865079365078975 0.25049603174602597
1.0625 0.44394841269842217 0.21577380952381411 0.297619047619054
1.0675000000000001 0.379464285714277 0.17609126984126577 0.3497023809523729
1.0725 0.3695436507936587 0.21329365079365534 0.3397817460317533
1.0775000000000001 0.3844246031745943 0.18849206349205913 0.3298611111111035
1.0825 0.376984126984135 0.24057539682540197 0.39434523809524646
1.0875000000000001 0.39682539682538764 0.19841269841269382 0.394345238095229
1.0925 0.3000992063492128 0.23561507936508438 0.3844246031746114
1.0975000000000001 0.3497023809523729 0.2256944444444392 0.43898809523808513
1.1025 0.3249007936508006 0.2529761904761959 0.5084325396825505
1.1075000000000002 0.3571428571428489 0.3100198412698341 0.4712301587301478
1.1125 0.31001984126984783 0.29513888888889517 0.4786706349206451
1.1175000000000002 0.30257936507935806 0.26537698412697797 0.5332341269841148
1.1225 0.31001984126984783 0.2554563492063547 0.6051587301587431
1.1275000000000002 0.27777777777777135 0.26537698412697797 0.5778769841269707
1.1325 0.27033730158730734 0.3373015873015945 0.6324404761904896
1.1375000000000002 0.25297619047618464 0.3298611111111035 0.5729166666666534
1.1425 0.27033730158730734 0.34970238095238837 0.696924603174618
1.1475000000000002 0.2678571428571367 0.33978174603173816 0.7266865079364911
1.1525 0.2182539682539729 0.35714285714286476 0.8060515873016044
1.1575 0.20833333333333776 0.4141865079365168 0.7738095238095403
1.1625 0.21329365079364587 0.394345238095229 0.773809523809506
1.1675 0.2182539682539729 0.3844246031746114 0.8978174603174794
1.1725 0.2306547619047566 0.32490079365078617 1.0416666666666428
1.1775 0.22321428571429044 0.503472222222233 0.972222222222243
1.1825 0.18601190476190047 0.424107142857133 0.9747023809523584
1.1875 0.18601190476190874 0.46130952380953366 1.0565476190476415
1.1925000000000001 0.1736111111111071 0.40674603174602236 1.0937499999999747
1.1975 0.18105158730159115 0.46130952380953366 1.3169642857143138
1.2025000000000001 0.17609126984126577 0.43154761904760913 1.2375992063491779
1.2075 0.17609126984127357 0.44146825396826334 1.2276785714285976
1.2125000000000001 0.17113095238094844 0.48115079365078256 1.2574404761904472
1.2175 0.14136904761905064 0.4960317460317566 1.4484126984127292
1.2225000000000001 0.1463293650793617 0.622519841269827 1.4384920634920302
1.2275 0.17113095238095605 0.5456349206349322 1.3888888888889186
1.2325000000000002 0.1488095238095204 0.5605158730158601 1.3913690476190155
1.2375 0.1636904761904797 0.5406746031746147 1.5277777777778103
1.2425000000000002 0.1835317460317418 0.5704365079364948 1.480654761904728
1.2475 0.12152777777778037 0.6026785714285843 1.532738095238128
1.2525000000000002 0.12152777777777499 0.674603174603159 1.7187499999999603
1.2575 0.1314484126984155 0.6175595238095369 1.5848214285714624
1.2625000000000002 0.14136904761904434 0.6473214285714136 1.6493055555555174
1.2675 0.1190476190476216 0.7142857142857295 1.7757936507936887
1.2725000000000002 0.1091269841269816 0.6299603174603029 1.631944444444407
1.2775 0.14136904761905064 0.6770833333333478 1.6567460317460672
1.2825 0.1165674603174628 0.6646825396825539 1.6567460317460672
1.2875 0.11160714285714028 0.7415674603174431 1.8625992063491634
1.2925 0.10664682539682767 0.6919642857143005 1.7336309523809892
1.2975 0.07192460317460152 0.6423611111110963 1.6741071428571042
1.3025 0.08680555555555741 0.7465277777777937 1.8005952380952763
1.3075 0.10416666666666426 0.7911706349206167 1.753472222222182
1.3125 0.11160714285714522 0.6870039682539829 1.827876984127023
1.3175000000000001 0.09424603174602957 0.7043650793650631 1.9097222222221781
1.3225 0.09672619047619253 0.6572420634920775 1.701388888888925
1.3275000000000001 0.07936507936507754 0.6473214285714136 1.6393849206348827
1.3325 0.06696428571428714 0.6820436507936654 1.760912698412736
1.3375000000000001 0.09424603174602957 0.6572420634920483 1.857638888888846
1.3425 0.10912698412698645 0.6423611111111248 1.909722222222263
1.3475000000000001 0.0744047619047602 0.6498015873015723 1.7782738095237685
1.3525 0.08432539682539862 0.5729166666666788 1.9246031746032157
1.3575000000000002 0.0744047619047602 0.5704365079364948 1.7782738095237685
1.3625 0.08432539682539862 0.6101190476190607 1.8105158730159117
1.3675000000000002 0.07688492063491886 0.5431547619047493 1.8377976190475764
1.3725 0.09424603174603376 0.45882936507937483 1.9742063492063915
1.3775000000000002 0.0818452380952362 0.48115079365078256 1.7981150793650378
1.3825 0.06448412698412836 0.4786706349206451 1.7633928571428947
1.3875000000000002 0.08432539682539487 0.41418650793649836 1.9097222222221781
1.3925 0.08184523809523984 0.45138888888889855 1.884920634920675
1.3975000000000002 0.06200396825396682 0.3373015873015795 1.8253968253967832
1.4025 0.09920634920635132 0.2901785714285776 1.8998015873016276
1.4075 0.08680555555555741 0.27033730158730734 1.9345238095238506
1.4125 0.11656746031745763 0.3000992063491994 1.810515873015831
1.4175 0.09424603174603376 0.18353174603174993 1.6592261904762258
1.4225 0.10168650793650559 0.18601190476190047 1.8725198412697979
1.4275 0.09176587301587497 0.17609126984127357 1.6989087301587662
1.4325 0.10168650793650559 0.14136904761904434 1.7931547619047203
1.4375 0.11408730158730403 0.13392857142857428 1.67162698412702
1.4425000000000001 0.07936507936507754 0.11656746031745763 1.750992063492023
1.4475 0.1314484126984155 0.08680555555555741 1.6344246031746381
1.4525000000000001 0.1190476190476163 0.09424603174602957 1.6716269841269455
1.4575 0.11408730158730403 0.06944444444444592 1.6096230158730502
1.4625000000000001 0.11656746031745763 0.05208333333333213 1.584821428571392
1.4675 0.11160714285714522 0.05456349206349322 1.5376984126984456
1.4725000000000001 0.12648809523809232 0.04712301587301478 1.5376984126983773
1.4775 0.12152777777778037 0.019841269841270263 1.5749007936508272
1.4825000000000002 0.1488095238095204 0.019841269841269386 1.4434523809523476
1.4875 0.1190476190476216 0.012400793650793916 1.4781746031746348
1.4925000000000002 0.12648809523809232 0.01736111111111071 1.4136904761904436
1.4975 0.18601190476190874 0.02728174603174661 1.3864087301587598
1.5025000000000002 0.17113095238094844 0.01736111111111071 1.4087301587301262
1.5075 0.16121031746032088 0.00744047619047635 1.2053571428571686
1.5125000000000002 0.17857142857142444 0.007440476190476018 1.3938492063491743
1.5175 0.17361111111111482 0.009920634920635132 1.1855158730158983
1.5225000000000002 0.1934523809523765 0.002480158730158673 1.2549603174602884
1.5275 0.13640873015873306 0.002480158730158783 1.0813492063492294
1.5325000000000002 0.19593253968253516 0.007440476190476018 1.068948412698388
1.5375 0.17609126984127357 0.004960317460317566 1.1483134920635165
1.5425 0.22817460317460805 0.002480158730158783 1.0788690476190705
1.5475 0.2008928571428525 0.002480158730158673 1.0317460317460079
1.5525 0.2926587301587364 0.0 0.8953373015873207
1.5575 0.2306547619047566 0.002480158730158673 0.9771825396825171
1.5625 0.26041666666667224 0.002480158730158783 0.8928571428571618
1.5675000000000001 0.23313492063491525 0.0 1.0317460317460079
1.5725 0.28521825396826006 0.0 0.8035714285714457
1.5775000000000001 0.24305555555554997 0.0 0.8854166666666463
1.5825 0.3000992063492128 0.0 0.7911706349206518
1.5875000000000001 0.3000992063491994 0.0 0.7986111111110927
1.5925 0.3695436507936587 0.0 0.8730158730158916
1.5975000000000001 0.36954365079364226 0.0 0.8531746031745835
1.6025 0.35962301587302353 0.0 0.7564484126984289
1.6075000000000002 0.394345238095229 0.0 0.7341269841269672
1.6125 0.41170634920635796 0.0 0.7638888888889052
1.6175000000000002 0.3472222222222142 0.0 0.7043650793650631
1.6225 0.3373015873015945 0.0 0.6696428571428714
1.6275000000000002 0.38938492063491165 0.0 0.6994047619047458
1.6325 0.40178571428572285 0.0 0.7068452380952531
1.6375000000000002 0.416666666666657 0.0 0.5877976190476055
1.6425 0.45138888888889855 0.0 0.6175595238095369
1.6475000000000002 0.48115079365078256 0.0 0.5654761904761774
1.6525 0.47123015873016877 0.0 0.6448412698412835
1.6575000000000002 0.48859126984125856 0.0 0.5679563492063361
1.6625 0.46130952380953366 0.0 0.5753968253968377
1.6675 0.5009920634920741 0.0 0.5530753968254086
1.6725 0.5853174603174468 0.002480158730158673 0.48363095238094117
1.6775 0.4861111111111215 0.0 0.525793650793662
1.6825 0.6001984126983988 0.0 0.41418650793649836
1.6875 0.5406746031746147 0.0 0.5208333333333445
1.6925000000000001 0.6299603174603029 0.0 0.4042658730158637
1.6975 0.5877976190476316 0.0 0.37450396825397625
1.7025000000000001 0.5505952380952254 0.0 0.39930555555554637
1.7075 0.6374007936508073 0.0 0.3348214285714357
1.7125000000000001 0.5679563492063361 0.0 0.3373015873015795
1.7175 0.6572420634920775 0.0 0.319940476190483
1.7225000000000001 0.674603174603159 0.0 0.34474206349205555
1.7275 0.6547619047619188 0.0 0.2777777777777837
1.7325000000000002 0.6845238095237938 0.0 0.21577380952380457
1.7375 0.7291666666666822 0.0 0.19841269841270265
1.7425000000000002 0.7192460317460151 0.0 0.21329365079364587
1.7475 0.6671626984127127 0.0 0.16121031746032088
1.7525000000000002 0.7514880952380779 0.0 0.1562499999999964
1.7575 0.7291666666666822 0.0 0.09424603174603376
1.7625000000000002 0.7093253968253804 0.0 0.09920634920634691
1.7675 0.674603174603189 0.0 0.08680555555555741
1.7725000000000002 0.7415674603174431 0.0 0.07192460317460152
1.7775 0.7192460317460471 0.0 0.06944444444444592
1.7825000000000002 0.6944444444444284 0.002480158730158673 0.06696428571428417
1.7875 0.6795634920635066 0.0 0.044642857142858094
1.7925 0.6845238095238242 0.0 0.03472222222222296
1.7975 0.637400793650779 0.0 0.022321428571428055
1.8025 0.7118055555555707 0.0 0.009920634920635132
1.8075 0.637400793650779 0.0 0.019841269841269386
1.8125 0.6721230158730302 0.0 0.02480158730158783
1.8175000000000001 0.6125992063491922 0.0 0.002480158730158673
1.8225 0.5109126984127094 0.0 0.00744047619047635
1.8275000000000001 0.5580357142857014 0.0 0.009920634920634693
1.8325 0.5654761904762026 0.002480158730158783 0.00744047619047635
1.8375000000000001 0.4662698412698305 0.0 0.002480158730158673
1.8425 0.4662698412698512 0.0 0.002480158730158783
1.8475000000000001 0.40674603174602236 0.0 0.009920634920634693
1.8525 0.37450396825397625 0.0 0.0
1.8575000000000002 0.33482142857142083 0.0 0.0
1.8625 0.30505952380953033 0.002480158730158783 0.0
1.8675000000000002 0.23313492063491525 0.0 0.0
1.8725 0.22569444444444928 0.0 0.002480158730158783
1.8775000000000002 0.19593253968253516 0.0 0.0
1.8825 0.15128968253968578 0.0 0.0
1.8875000000000002 0.14136904761904434 0.0 0.0
1.8925 0.148809523809527 0.0 0.004960317460317566
1.8975000000000002 0.09424603174602957 0.0 0.0
1.9025 0.09424603174603376 0.0 0.0
1.9075000000000002 0.06448412698412549 0.0 0.0
1.9125 0.05456349206349322 0.0 0.0
1.9175 0.04216269841269931 0.002480158730158783 0.0
1.9225 0.06696428571428417 0.0 0.0
1.9275 0.0297619047619054 0.0 0.0
1.9325 0.04464285714285611 0.0 0.0
1.9375 0.02480158730158783 0.0 0.0
1.9425000000000001 0.0272817460317454 0.0 0.0
1.9475 0.019841269841270263 0.0 0.0
1.9525000000000001 0.019841269841269386 0.0 0.0
1.9575 0.01736111111111148 0.002480158730158783 0.0
1.9625000000000001 0.014880952380952037 0.0 0.0
1.9675 0.009920634920635132 0.0 0.0
1.9725000000000001 0.009920634920634693 0.0 0.0
1.9775 0.01736111111111148 0.0 0.0
1.9825000000000002 0.007440476190476018 0.0 0.0
1.9875 0.002480158730158783 0.0 0.0
1.9925000000000002 0.004960317460317346 0.0 0.0
1.9975 0.00744047619047635 0.0 0.0
2.0025 0.004960317460317566 0.0 0.0
2.0075000000000003 0.0024801587301585626 0.0 0.0
2.0125 0.004960317460317566 0.0 0.0
2.0175 0.004960317460317566 0.0 0.0
2.0225 0.0 0.0 0.0
2.0275000000000003 0.0 0.0 0.0
2.0325 0.0 0.0 0.0
2.0375 0.0 0.0 0.0
2.0425 0.002480158730158783 0.0 0.0
2.0475 0.0 0.0 0.0
2.0525 0.0 0.0 0.0
2.0575 0.0 0.0 0.0
2.0625 0.0 0.0 0.0
2.0675 0.0 0.0 0.0
2.0725000000000002 0.0 0.0 0.0
2.0775 0.0 0.0 0.0
2.0825 0.0 0.0 0.0
2.0875 0.0 0.0 0.0
2.0925000000000002 0.0 0.0 0.0
2.0975 0.0 0.0 0.0
2.1025 0.0 0.0 0.0
2.1075 0.0 0.0 0.0
2.1125000000000003 0.0 0.0 0.0
2.1175 0.0 0.0 0.0
2.1225 0.0 0.0 0.0
2.1275 0.0 0.0 0.0
2.1325000000000003 0.0 0.0 0.0
2.1375 0.0 0.0 0.0
2.1425 0.0 0.0 0.0
2.1475 0.0 0.0 0.0
2.1525000000000003 0.0 0.0 0.0
2.1575 0.0 0.0 0.0
2.1625 0.0 0.0 0.0
2.1675 0.0 0.0 0.0
2.1725000000000003 0.0 0.0 0.0
2.1775 0.0 0.0 0.0
2.1825 0.0 0.0 0.0
2.1875 0.0 0.0 0.0
2.1925 0.0 0.0 0.0
2.1975000000000002 0.0 0.0 0.0
2.2025 0.0 0.0 0.0
2.2075 0.0 0.0 0.0
2.2125 0.0 0.0 0.0
2.2175000000000002 0.0 0.0 0.0
2.2225 0.0 0.0 0.0
2.2275 0.0 0.0 0.0
2.2325 0.0 0.0 0.0
2.2375000000000003 0.0 0.0 0.0
2.2425 0.0 0.0 0.0
2.2475 0.0 0.0 0.0
2.2525 0.0 0.0 0.0
2.2575000000000003 0.0 0.0 0.0
2.2625 0.0 0.0 0.0
2.2675 0.0 0.0 0.0
2.2725 0.0 0.0 0.0
2.2775000000000003 0.0 0.0 0.0
2.2825 0.0 0.0 0.0
2.2875 0.0 0.0 0.0
2.2925 0.0 0.0 0.0
2.2975000000000003 0.0 0.0 0.0
2.3025 0.0 0.0 0.0
2.3075 0.0 0.0 0.0
2.3125 0.0 0.0 0.0
2.3175 0.0 0.0 0.0
